C27,C23,C23,C23,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C23,C23,,,,,M15,M15,H5,,,H7,H7,H7,H7,H7,,,,,C27,H7,H5,
C23,C23,C23,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C23,C27,C23,,,,,H5,H5,H5,H7,H7,H7,H7,H7,H7,H7,,,,,,H7,,
C23,C23,C23,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,,C27,H7,M15,
C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,,,M15,H7,H7,H7,H7,H7,H7,H7,H7,M15,,,,,,H7,,
C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,C27,H7,M15,
C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,H7,,
C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,,,H5,G12,G12,G12,,G12,G10,G10,H7,H5,,,,,C27,H7,M15,
C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,,,,,G12,G12,G12,G12,,G12,G10,G10,H7,G10,,,,,,H7,,
C27,C27,C27,,C27,,C27,,C27,,C27,,C27,,C27,C27,C27,,C27,,C27,,C27,,C27,,C27,C27,C27,C27,,,,,G12,G12,G12,G12,,G12,G10,G10,G10,G12,,,,,C27,H7,H7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G12,G12,G12,G12,,G12,G10,G10,G10,G12,,,,,,H7,,
