,,,,,,,,,,,,,,,D22,D1,D1,D10,D10,D10,D10,D10,D22,D1,D1,D22,D22,C7,,H18,H18,,A2,H18,H18,H18,H18,H18,A2,,,,,,,,,,,,
,D10,,,,,,,,,,,,,,,D22,D22,D1,D22,D10,D10,D10,D1,C7,C7,C7,C7,D22,,,,,A4,A2,H18,,H18,A2,A4,,,,,,,,,,,,
,G13,D10,C7,,,,,,,,,,D22,D22,D22,D1,D1,D22,D10,D10,D10,D22,C7,C7,C7,D10,D10,A2,,,,,,A2,H18,,H18,A2,,,,,,,,,,,,,
,A6,G13,D22,D1,D22,D1,D1,D1,C7,C7,C7,C7,D1,D1,D1,D22,D22,D22,D10,D22,D10,C7,C7,D10,D10,A2,A2,G11,,,,,D10,A2,A4,H18,A4,A2,D10,D22,,,,,,,,,,,
,D10,A6,D22,D22,D1,D22,C7,C7,D1,D1,D1,D1,C7,C7,C7,D22,D22,D10,D10,D10,D22,C7,D10,A2,A2,A2,D1,D22,,,,D10,D10,D10,G13,A4,G13,D10,D10,D10,D22,,,,,,,,,,
,D22,D10,,D22,D22,D1,C7,D1,C7,C7,C7,C7,C7,C7,C7,C7,D22,D22,D10,D22,C7,A2,A2,A2,A2,,A2,D22,,,,D10,D10,D10,D10,G13,D10,D10,D10,D10,A4,D22,,,,,,,,,
,F11,D22,,D22,D22,A6,D1,C7,D1,D1,D1,D1,C7,C7,C7,C7,C7,D10,D22,C7,A2,A2,A2,A2,A2,,D22,H18,,,,D10,D10,D10,D10,D10,D10,D10,D10,D10,A6,A4,D22,,,,,,,,
,D22,F11,,D22,D22,A6,A6,D1,C7,C7,C7,C7,C7,C7,C7,C7,C7,D22,C7,D1,A2,A2,A2,A2,A2,,D22,G11,,,,D10,D10,D10,,,,D10,D10,D10,D10,A6,A4,G13,,,,,,,
,G13,D22,D22,D22,D22,A6,A6,A6,D22,C7,C7,C7,C7,C7,C7,C7,C7,C7,C7,D1,A2,A2,A2,A2,A2,A2,H18,A2,,,,D10,D10,D10,D10,D10,D10,D10,D10,F11,D10,D10,,A6,F3,,,,,,
,D10,G13,D22,D22,D22,A6,A6,A6,A6,D22,D22,C7,C7,C7,C7,C7,C7,C7,D1,D1,A2,A2,A2,A2,A2,A2,G11,A2,,,,,D10,D10,D10,D10,D10,D10,D10,F11,F11,D10,,G13,A6,F3,,,,,
,D10,D10,D22,D22,D22,A6,A6,A6,A6,A6,D22,C7,C7,C7,,C7,C7,C7,D1,A2,A2,A2,A2,A2,A2,A2,G11,A2,,,,D10,D10,D10,D10,D10,D10,D10,F3,D10,F11,F11,,D10,A6,A6,F3,,,,
,G11,D10,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,D22,C7,,C7,C7,C7,D1,A2,A2,A2,A2,A2,A2,A2,G11,C7,,,,D10,D10,D10,D10,D10,D10,D10,A6,F3,D10,F11,F11,D10,D10,A6,A6,F3,,,
,A2,G11,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,A2,C7,,,,D10,D10,,,,D10,D10,,A6,,D10,,F11,,D10,,A6,F3,,
,G13,A2,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,A2,D1,,,,,,,,,,,,,,,,,,,,,,,
,G11,G13,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,A2,D1,,,,,,,,,,,,,,,,,,,,,,,
,A2,G11,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,G11,A2,,,,,,,,,,,,,,,,,,,,,,,
,A2,C7,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,,,,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,G11,D1,,,,,,,,,,,,,,,,,,,,,,,
,G13,A2,,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,,A2,A2,A2,A2,A2,A2,,,,,,,,,,,,,,,,,,,,,,,
,G11,G13,,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,,A2,A2,A2,A2,A2,G11,,,,,,,,,,,,,,,,,,,,,,,
,A2,G11,,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,,A2,A2,A2,A2,A2,G11,G11,,,,,,,,,,,,,,,,,,,,,,
,G13,A2,D22,D22,D22,A6,A6,A6,A6,A6,A6,A6,F11,F11,F11,F11,F11,F11,F11,A2,A2,A2,A2,A2,A2,A2,A2,A4,G11,,,,,,,,,,,,,,,,,,,,,,
